XY travel [mm]: (0.0, 0.0) -> (1.0, 1.0)
Z travel [mm]: (0) -> (1.5)
XY travel [step]: (0, 0) -> (315, 315)
Z travel [step]: (0) -> (945)
(316 x 316 x 946)
32588,32980,32791,33335,33000,37017,33734,36091,26657,26924,26778,36892,37105,37008,36246,26596,26528,26641,26816,26464,26533,26220,26945,26557,26822,26686,26659,27581,27517,30060,26900,27081,27436,26558,26618,26063,26206,27376,26204,25646,25880,25781,25917,25696,34765,35439,36738,33477,37827,35352,7429,15438,12453,37147,15510,19516,38006,29256,31231,22652,36865,19804,21620,26764,17517,22610,22434,21637,21985,24047,24483,24168,24562,24088,24195,24659,24026,24868,24604,24872,24891,24575,24440,27250,26777,24212,24516,24256,24192,24703,24315,25201,25216,27988,28017,28439,27356,34465,27641,30064,29566,23841,28257,31182,33366,31610,37945,24257,30944,31569,31971,14374,15712,36495,11961,14255,16410,13560,14475,9964,14519,32044,18630,14704,21418,19763,33035,38069,19248,19886,16615,19920,21904,14131,16696,27219,20765,21595,21131,26759,27641,27088,27148,27080,27025,26919,22920,20950,21135,21113,21454,26922,23782,23430,23618,22616,23654,27504,28133,26760,26944,26924,32745,32125,32216,32167,32007,32317,31888,26678,32174,31457,31928,31651,31839,31650,31803,32355,32420,31650,32746,32243,32459,33383,32745,33734,33739,35808,35714,28526,28503,29674,29848,27745,29806,29542,29645,26348,29482,26018,29524,29379,29481,27540,27562,25525,25955,26558,28709,28812,29115,29632,29724,26347,29928,30401,26447,31007,26783,26551,26244,26431,26655,26758,27232,26637,26821,26182,26570,25774,26203,26556,26781,27006,27067,26637,26942,26797,27062,26840,27274,27005,26984,28779,27106,28478,27314,33169,33325,33693,32419,33173,33740,31570,33449,33081,35915,27254,27108,27006,33365,33752,33367,33131,33778,34072,32957,27620,27311,34808,27231,27422,27518,27868,27399,27536,27846,27416,27312,27415,27029,27660,27845,27867,27845,27697,27680,27743,27684,27295,27682,27622,27808,27537,27971,27910,28091,27826,28175,27620,23494,27377,27395,27660,27520,27579,27515,27578,27601,27538,27517,27088,27723,28361,28219,28603
32512,26655,32164,32051,31727,32049,26262,32050,32247,32501,32431,32747,32465,32874,33425,36370,26555,36207,35220,34930,35145,36903,36986,26370,26554,27066,26429,26941,26641,26818,37941,37821,28520,38672,25861,26489,26633,26167,26645,26530,26514,26164,26348,37225,26179,26126,25692,28993,25650,35794,26640,10236,33099,30697,29016,30089,15855,1097,31865,28626,37050,24315,20213,1581,27341,8016,24828,10199,21756,7645,24580,22962,23146,22878,25358,24311,24464,25834,24782,24518,24420,24974,24699,25256,24422,26657,28325,27027,27585,24318,24784,31931,25730,25383,27660,27805,26348,29800,33169,31186,23595,23989,30608,32915,31220,10399,29415,15914,23964,23739,31426,29361,266,7823,18898,10475,13606,4213,16677,945,29415,36121,33947,17068,13078,14892,14910,23701,19473,8214,20458,19331,19969,26697,26515,27025,21476,20930,20784,21902,26837,26818,26882,21212,27042,27148,26761,27104,27087,27520,27126,23249,27130,23327,23308,23202,26917,23576,26795,26903,27250,27438,27001,27106,26918,26779,32199,32457,29457,32174,32389,32093,32349,32255,31692,31806,32432,32544,32351,32087,26678,32090,32511,32380,32953,32133,34303,33037,34212,33861,34307,34515,26555,35422,26635,26945,28279,26776,29588,29848,29753,29968,26343,26283,26262,29805,28562,29768,26719,26613,25856,26285,26555,26945,26220,29198,29460,29889,29712,30255,30598,30174,30596,31025,26760,26744,26556,26286,27462,27317,25439,25347,25607,26205,27134,26655,26347,26943,26962,27227,26719,27023,26636,27724,26882,26986,26558,26987,28396,28628,27951,28010,33138,33449,33210,33656,33398,26860,33211,33038,33336,27027,26923,26984,34074,33446,33685,33741,38740,33944,28199,27024,27539,27480,26755,35094,27377,27687,27377,27351,27537,28093,27454,27477,27658,27559,28076,27803,27863,28381,27741,27810,27498,28054,28315,27848,27418,28177,27785,27602,27706,27560,27743,27849,22452,27563,28436,27646,27784,27603,28479,27517,28645,27599,27004,27806
32340,32157,32378,26181,32503,32474,32584,32476,32669,35962,32916,35973,26739,26839,26613,36876,36860,37137,26490,27212,26491,26597,26083,26638,26823,38341,28421,38422,29075,26468,25999,26223,26449,26265,26860,25735,26370,25977,26534,26185,25916,25938,25753,23925,25960,25936,29035,16428,37314,960,31069,15154,29889,10376,34723,14579,18301,32707,6648,13691,7858,38040,20190,36975,24764,25077,22801,24500,22349,22941,24723,23392,24189,25115,24890,25610,25588,24580,24686,24954,24769,24420,24481,26676,26739,24250,24356,24050,24561,27784,24847,25077,25256,33534,28136,28816,28216,29500,33408,35312,23981,23885,30616,38483,29847,33652,23902,23594,24148,19638,35716,6803,19576,7212,15585,12386,11630,26348,31761,15523,26660,18323,20521,24619,13952,17209,7820,16635,19534,26472,22228,26635,26490,24256,15295,20867,26862,15977,26779,30399,19579,27293,24892,26760,26902,27212,26492,26960,27272,26914,27231,26877,23290,27170,26783,27253,22961,26920,26904,27700,27518,27213,26736,26680,26860,32306,32420,32239,32378,32300,32132,31527,31966,32239,32006,32345,31800,32552,32336,32783,32830,33094,32875,33131,33244,33654,36206,33214,33613,34807,35386,26512,30293,26600,28215,26720,26658,26392,29646,29902,29644,26596,29687,27217,27720,25694,25957,26846,27149,26223,30378,29426,29524,29545,30086,29632,30173,30403,30254,26599,26410,26679,31964,26178,31434,26470,26492,25771,25791,25861,26659,26680,26822,26762,27227,26641,26944,26960,26778,27002,26897,26804,26905,26678,26861,28122,26863,27821,27889,27044,26897,27000,26859,26801,33452,27088,29722,33990,27106,27295,26698,26958,33405,33339,34765,34983,35709,27335,34029,27543,27561,28037,27190,27209,27722,27619,27849,27658,27106,27124,27557,28321,27804,27584,27764,27819,27680,27587,28014,27657,27767,27375,27928,27458,27560,27699,27971,27743,28262,27697,28052,28520,27519,27659,27559,27621,27476,27618,27435,27869,27191,28435,27643,27294,27315,29942
32316,32419,32242,32092,32193,32419,32357,32420,32522,32424,32470,32707,33292,32872,36074,33409,36087,27025,36798,26450,37034,36862,26304,26902,26636,26862,26386,26412,26512,38145,37885,27642,26556,28174,26433,26329,26431,26739,26261,26982,26137,25671,26141,26123,26758,25833,26020,26201,25735,25876,38602,34849,38303,32218,22328,1873,29795,38186,7663,37226,23183,4715,34477,23245,21562,35093,24706,24932,22451,16943,25610,23450,25611,25263,24374,24519,24703,25221,25815,24809,24910,25139,24537,24479,24418,24606,24253,24722,24257,24809,24094,25052,29987,25506,27789,27189,28157,27481,11773,23699,30684,23987,29673,20112,28646,36862,12592,37063,31608,23988,10292,11139,11812,16491,33059,21582,14824,21621,27087,15052,15028,21173,24539,23495,14336,16535,18075,12404,33022,15133,19061,20316,22173,16656,25238,16497,29910,26821,21598,27686,27209,27354,27210,20971,27005,27561,27295,27189,27129,27186,27296,22232,27169,27314,27414,20930,26876,27355,27214,26904,26917,27559,27044,26944,26840,27067,32436,32625,32350,32380,32602,32627,32126,32710,32391,32416,32428,32628,32266,32459,33251,32626,32561,32792,33170,33118,34809,32547,34268,33202,34350,34062,36169,35588,26103,27066,26720,26905,26559,30087,30313,30291,26555,30171,30527,30415,28604,27435,26634,26119,26964,27064,27586,26660,28723,28956,30609,30415,30448,30864,30602,26493,31261,30902,31530,26778,26472,26984,31377,33736,32830,31475,26139,26203,26800,25012,26680,26902,26555,27768,26764,27436,26882,27358,26766,26861,26588,26943,27293,26983,27037,27150,27665,28052,27421,27439,25814,33537,26996,33615,27041,33903,27211,27313,33907,27108,31419,35546,27007,26572,28316,34025,27417,27560,30190,28342,27378,27763,27542,27481,27861,27600,27501,27397,27501,28501,27654,27682,27822,28300,28393,28506,28477,28422,28240,28176,28237,27972,28606,28670,28729,28788,24216,22151,22652,22758,27458,23374,28563,28135,27462,28257,27738,27684,27000,29275
32996,32429,32667,26140,32914,33173,32915,32906,33243,33169,33288,36976,33328,37005,35508,37304,35837,26958,36041,37380,27522,26513,27111,26719,27189,37663,38364,28812,28707,26512,25876,25852,26407,26138,26575,26879,25795,26514,26205,26720,26084,26639,25998,25611,26163,31260,25714,33789,35267,33568,33863,38401,587,34115,33405,12710,30624,16346,37351,19518,20026,6963,11917,24909,22104,22576,22555,28030,24851,24789,24972,24540,24647,24461,25299,24951,25466,24954,24602,25158,25630,25858,24313,24381,24602,24299,24399,27661,24235,28239,31065,30281,27846,33401,28337,28399,28873,30020,31428,32434,29157,23921,37918,33571,35093,33449,31636,12956,33078,31607,24521,31910,12972,37284,4850,32386,7642,16513,32542,34255,13871,17458,11629,15112,24765,16799,18136,13644,14435,19017,20643,21886,19414,26556,27110,24537,18959,27085,26367,14661,29523,26803,26572,27080,27315,26806,27109,27623,27723,27335,27643,27169,27562,22820,27315,27703,27805,28724,28344,26925,27314,27500,33076,26797,27065,27079,32751,32940,32669,32471,32751,32355,32547,26799,32423,32389,33321,33385,32918,33126,32914,33564,33323,33486,33698,34551,33947,34806,34809,35182,33862,26920,26657,26875,30410,30188,26574,30185,30537,30314,30294,30442,30458,28082,28303,27373,26819,26721,27312,27619,26082,28689,28509,30752,30497,30408,30943,31303,31434,31729,31888,32169,31602,26760,26656,33823,26739,26296,26575,27080,27192,25945,25466,26795,26613,26957,26778,27576,27561,26723,27849,26959,26943,26925,27229,27002,26985,26723,28463,27951,27807,26683,26819,32157,33736,27338,27069,26642,26864,26679,27066,34855,27146,27121,35012,28242,27233,28201,28216,27738,26820,27662,28090,27581,27519,27779,27847,28482,27274,27504,27437,27461,28260,28245,27642,27579,27766,28396,27565,28396,27601,28561,27766,28597,27563,29142,27728,27739,27888,28478,27930,27542,27764,27460,27889,28201,27643,28362,27603,28687,27557,29294,28506,27000,27602,29540
33559,32667,32600,32751,26300,33001,32472,32834,33292,33164,33293,33120,33840,33243,33475,33491,26183,35380,36919,26247,36890,36167,37576,26737,27541,27761,27041,27027,27492,38674,26959,26698,38399,29319,26515,26528,26216,26326,26345,26575,26142,26285,26099,26202,25861,26160,25777,26617,25898,26040,37979,11712,33774,38305,35439,1816,38383,32296,18155,30578,38608,16036,30362,9292,5171,21335,24828,24972,24950,24069,24744,24848,24868,24646,24663,24031,24255,25674,25983,25383,25693,25302,26260,26286,24131,25097,23184,27065,30793,28054,28479,28626,30061,28304,28607,30133,30065,30173,28689,29766,31909,35835,24952,29802,17579,32462,29253,18835,625,36409,14453,8797,30684,3406,6638,15054,16175,13787,7292,9948,24625,24482,16387,10852,35862,31965,12916,13586,18856,679,19840,19620,26676,20316,35377,8374,27377,20926,26678,27604,27299,28833,27295,27232,27125,27190,27216,28381,28356,28296,27210,28136,27256,27064,27698,27188,38330,29564,27212,29153,33730,28792,33477,33614,33424,33533,33429,33284,33334,32998,33173,33284,26841,32835,32425,32748,32386,32707,33294,27191,33989,32713,33291,33451,33985,33283,34161,34399,34088,35342,35299,35015,35890,33204,26679,27028,26881,26620,26714,26783,30673,26410,25650,26657,25858,26201,26431,26780,27373,27312,26959,27067,26880,27067,26223,28302,30598,31273,30673,30579,31377,30986,31461,31270,31864,31394,27253,26531,32784,33777,33809,26288,26635,26617,26760,26780,28317,26863,26514,26904,26719,27069,26797,28300,28563,28547,28853,27070,27178,26822,27949,26944,27253,27768,27089,27026,34478,21782,35098,31186,34354,25179,27213,27480,34131,26780,34393,27146,27535,27106,27124,28097,27540,27643,27167,29120,28608,27928,27704,27436,28897,28790,27456,27600,27830,27559,27700,28344,27582,27680,27782,27972,27619,27602,26018,29201,26263,29483,27659,27764,28901,28830,27417,27684,27499,28829,28521,28501,27537,27603,27336,28621,27378,29154,28681,32377
33078,26098,26081,33171,26200,33293,33245,33333,33284,34556,33574,26556,35135,26553,26532,35911,26203,26304,35960,26260,26328,26422,26576,27992,27843,26558,27147,29949,38048,26637,26538,26099,26902,26342,26737,26022,26039,26763,26370,25649,26244,27165,26946,26020,25753,25940,26328,23513,25469,35372,34314,37564,38150,36595,27806,7870,16985,19019,33699,10789,17688,38413,3353,24956,25096,25080,24723,24909,24931,24293,25798,24658,24974,25038,25757,25777,26038,24575,25217,25079,25419,25781,24808,24827,24646,28443,25224,28075,27763,28942,28176,28762,29199,23679,28915,33086,28624,29379,28711,32700,29524,29549,14163,33806,30697,32318,38168,32555,31682,14218,36452,32827,35139,13074,31270,32430,13053,34431,15343,9882,14239,4888,17152,17130,14521,18361,18133,13123,17192,18896,19537,19181,15712,15646,19621,17502,26985,27988,27230,27249,26983,27459,27438,26955,28302,27334,27558,27508,27150,27122,27928,26677,27437,27654,27396,28479,28462,26965,26979,29142,27157,27126,34062,33990,27396,33492,33740,33335,33365,33211,33492,33255,33200,33289,32830,33250,33409,34032,34399,33338,33202,33468,33651,33380,33738,34808,34727,34560,35466,35140,35671,26795,34350,26918,36206,26517,26945,30600,30943,25195,25628,26262,26206,26720,26864,27457,27475,26561,26862,25522,26247,25899,30987,30315,30378,30489,31228,31046,31234,31382,31887,32165,32422,33026,26573,33694,26697,27338,26779,26878,27352,27379,27277,27459,26865,27000,27232,27004,27314,26716,28345,26759,26948,26596,27232,27378,26945,26963,27724,27087,26702,26958,27232,34293,23942,35258,34395,27001,27234,26923,27272,35182,34391,33389,34600,27335,34437,27252,27969,27497,27231,27210,27312,27455,28341,29254,27600,27496,27599,27538,27930,27658,27395,27740,28542,27541,27152,27658,27562,27947,28586,29336,27767,27825,28177,26555,29602,26800,27933,28688,27480,27662,27889,28357,27393,27378,27681,27338,27559,27457,27726,29023,27766,32565,29806,27296
33291,33447,33299,33165,26798,33491,33423,33370,33349,33246,33339,33530,34072,34067,34314,33988,34898,26411,26020,36367,38020,36207,36743,38082,26515,27930,26595,26986,27541,27849,26298,27232,26760,27109,26520,26490,26300,26740,26429,26247,26638,26452,26257,26784,25902,26204,26676,26283,25731,25879,26259,25920,25039,14934,36135,38466,37706,38655,22327,38104,35954,33611,12585,18220,21113,19985,24743,24897,24868,24765,25037,24646,24827,23942,24217,23370,25819,24314,24576,24518,24746,25136,24379,26412,26678,25095,26718,24683,28365,22881,28813,28295,23756,28467,29165,28587,29786,29156,28814,29158,30015,31563,32598,8343,6887,20273,12386,34603,5580,33698,13602,34396,33469,30132,18811,38438,38660,22961,16303,13703,32380,15549,8240,9207,19099,18345,15646,14476,17534,12199,19716,30700,17701,19043,27038,24602,19146,21296,27292,26817,26556,27275,27294,26989,27252,27481,27259,27273,27258,27188,27419,27686,26956,26901,27376,26945,27082,30130,29334,29322,29554,27394,33379,26902,33211,33863,33381,33696,33295,33574,33336,33528,33396,33286,33294,33203,33136,33206,27045,26860,27208,34396,33214,33982,34113,34025,34161,26944,34351,34518,35726,34478,26636,35915,26797,26780,26802,26777,26639,26615,26385,26654,25198,25504,25697,25997,26517,26698,26097,26578,25822,26039,26258,26654,25858,25713,30923,30579,30529,30866,30913,31063,31456,31394,31566,32253,33692,32420,33135,33121,34352,34065,27461,27314,28116,28092,27584,27396,27658,27645,26836,27725,27499,27148,27084,28709,27502,28991,28235,29402,27868,26904,27092,27354,26102,27357,25119,35054,29294,29038,26602,33859,26956,27517,29677,31846,27254,31639,27295,27314,27295,27561,27782,27311,27460,27809,28358,36824,27375,27600,27696,29240,27746,27479,27742,28053,28032,27808,28275,28177,28435,28339,28391,29483,25732,26207,26595,26615,27497,26656,29171,29158,28645,29035,28479,28585,28402,27522,28936,28013,28282,29036,27170,27763,31144,30171
33736,33766,26577,33692,33533,25904,33696,25782,33859,34071,33983,34435,34274,35450,26329,36124,35009,36985,36866,26219,26615,26386,26242,26638,26785,26722,26657,26764,30047,26345,26451,26382,26449,25823,26079,26299,27191,26426,26203,25940,26618,26841,26205,26099,26326,26679,26573,32870,33939,34767,31066,38083,12370,31001,30701,20909,22553,25688,25837,539,37793,38649,24561,25738,24726,25648,25791,25895,24891,24995,25096,24952,25219,26925,26366,24792,26698,24915,24479,26920,24191,27170,25094,30792,28215,28936,27107,28809,30213,29023,28834,27996,28830,29832,29241,27335,28996,29984,29036,38569,29887,33136,32291,31406,30781,29793,32462,33681,32131,38648,31758,7418,10238,19019,20238,12388,28832,34397,12938,88,5017,13281,18219,33732,29480,18855,16245,11233,22515,22167,18058,28850,26530,17213,31151,27295,27110,27125,27724,26999,27066,28480,27026,28156,27726,27210,27065,26961,26617,27292,27312,27168,27517,27125,27393,27173,27311,27292,29323,35302,31477,30575,33409,34251,34100,33327,33243,33952,33612,33208,33448,33296,33281,33249,33656,33046,34068,34254,33409,27249,33572,26837,27027,33572,34438,34435,34026,34626,35548,26222,27191,26799,26696,27503,27029,24254,26575,24537,24891,24915,25547,25440,25795,25940,26288,25901,25833,26136,26777,25976,25548,26018,31475,31424,31311,31371,30985,32432,31232,31342,31598,32309,32260,31449,32956,33736,34728,27580,27521,26550,28216,27702,27721,26635,27769,26835,26692,26347,26660,26797,26492,27824,27727,26960,29360,27862,28053,27162,27477,26097,26663,27778,27767,28437,29476,27333,25831,32419,26989,27126,27152,27298,28542,26839,28095,27382,27558,27044,27443,27581,27440,27657,27440,27210,27683,27463,28342,27702,28174,27659,28092,27739,27808,28436,28541,28440,27643,28398,28054,28398,27848,28563,28582,28820,25960,26513,27520,27169,27312,29256,29362,29291,29199,29459,28626,28439,27848,28561,28464,29375,27520,29293,27479,29464,29525,28601
33335,33940,33291,34392,33566,33820,33334,33982,25978,26204,34502,33903,34074,34149,34433,34562,34768,34558,35253,35549,35924,36656,37101,26328,26223,27317,26471,26575,27658,27802,26307,26903,26346,28011,26428,26863,27579,27683,26430,26657,25693,27522,26390,26331,26759,26782,26512,26410,25977,29077,25775,37906,36082,28136,25568,30292,2760,32053,20460,27807,25610,25626,26055,21983,24416,25750,25236,25305,24996,24929,24337,25010,24914,25711,24738,21134,27253,24192,24423,25220,25691,25549,28325,27518,28642,28383,28811,28627,28439,28788,28689,28789,29374,29116,10412,7428,29709,29198,29540,29607,19269,35424,25438,16985,38103,32006,16512,38482,7461,33408,27040,35008,5047,20151,1609,22717,3337,16572,15645,14075,16180,4240,17661,17027,17261,30047,22092,36123,23561,36823,27251,25383,29250,29885,27380,16945,26686,26983,27582,27642,27129,28016,28445,27314,28032,28297,27504,27602,26714,27600,27540,27353,27779,27439,27377,27394,27620,27887,30681,27398,30228,30781,34347,26944,33337,32380,34736,34270,34202,34105,33989,33737,33297,27150,33331,33573,33296,33288,35050,34065,33448,27025,33294,34396,33343,33656,26917,26903,35030,35052,34990,36495,35248,26654,36361,34480,27464,27317,38373,26738,24504,24476,24906,24933,25040,25013,26093,25750,25729,26653,25860,27106,27660,26243,28162,28300,25982,32129,31295,30986,31416,31392,31532,31722,32307,32175,32354,32419,32948,26492,32348,26737,29551,27233,38496,27276,28394,28257,28766,28832,26761,26785,27623,29037,27578,28460,28600,27315,26386,28220,27123,29770,25979,27437,25896,28261,25935,29118,27167,29765,27168,26040,26958,28178,26686,27763,35001,27234,27497,27273,27498,27441,27534,27149,27501,28992,27419,28462,27583,27476,27500,27682,27661,28052,26838,27929,27538,27724,27502,28788,28560,27769,27256,28955,27618,27970,26558,26573,27210,27639,27904,27193,27699,27481,29586,29689,30276,28746,27171,29568,27541,29645,29543,29647,32127,30253
